470496: [0, 0, 0, 4, 3, 6, 0, 5, 0, 2, 3, 3, 2, 2, 1]
470778: [0, 5, 3, 4, 0, 2, 0, 1, 0, 1, 5, 0, 1, 3, 1]
470940: [0, 3, 2, 0, 0, 1, 0, 1, 0, 4, 1, 1, 3, 1, 4]
471107: [0, 0, 2, 2, 1, 0, 0, 0, 0, 1, 0, 2, 4, 2, 2]
471236: [0, 1, 1, 1, 5, 5, 1, 1, 12, 8, 6, 5, 10, 8, 12]
471249: [1, 1, 0, 3, 2, 1, 5, 2, 1, 4, 2, 0, 1, 1, 2]
471325: [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1]
471361: [0, 1, 0, 1, 3, 3, 5, 1, 5, 2, 6, 9, 5, 5, 26]
471474: [0, 0, 0, 0, 2, 1, 1, 2, 2, 0, 6, 2, 3, 1, 2]
471959: [7, 2, 2, 4, 7, 5, 2, 0, 4, 1, 1, 1, 0, 0, 1]
472198: [0, 7, 4, 6, 3, 3, 2, 4, 1, 4, 2, 3, 3, 3, 3]
472401: [0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 2, 5, 7, 1, 12]
472475: [0, 5, 7, 3, 4, 3, 4, 1, 2, 1, 2, 1, 3, 0, 1]
472500: [1, 3, 2, 1, 2, 0, 1, 1, 1, 1, 4, 2, 0, 1, 2]
472662: [0, 1, 0, 4, 2, 1, 2, 1, 2, 0, 2, 5, 6, 2, 1]
472721: [0, 0, 1, 0, 0, 2, 0, 3, 0, 0, 0, 5, 6, 6, 1]
472810: [0, 1, 3, 0, 2, 3, 2, 1, 2, 0, 2, 6, 7, 1, 0]
472880: [0, 1, 7, 2, 1, 1, 4, 6, 3, 2, 6, 2, 5, 3, 0]
472955: [1, 2, 4, 2, 3, 5, 4, 2, 7, 0, 2, 0, 4, 1, 0]
472963: [0, 1, 1, 2, 4, 2, 3, 1, 1, 6, 3, 1, 7, 1, 3]
473284: [4, 1, 4, 1, 3, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0]
473300: [0, 1, 1, 0, 2, 2, 1, 2, 0, 2, 1, 0, 1, 0, 1]
473425: [1, 0, 0, 4, 1, 1, 3, 2, 1, 0, 2, 3, 6, 2, 0]
473446: [0, 1, 6, 4, 6, 5, 7, 0, 1, 0, 0, 0, 3, 0, 1]
473600: [1, 9, 5, 6, 3, 4, 2, 4, 1, 2, 0, 0, 0, 1, 1]
473692: [0, 1, 0, 1, 2, 0, 1, 1, 1, 4, 0, 0, 0, 0, 5]
474058: [1, 5, 7, 5, 3, 1, 3, 0, 2, 2, 1, 2, 2, 2, 3]
474292: [0, 0, 0, 1, 1, 2, 1, 0, 2, 1, 0, 0, 1, 2, 6]
474825: [0, 3, 0, 1, 1, 3, 0, 3, 3, 2, 2, 4, 2, 1, 2]
474830: [0, 0, 3, 3, 1, 0, 1, 0, 2, 3, 0, 3, 10, 3, 3]
474892: [0, 3, 2, 1, 0, 2, 2, 1, 3, 1, 2, 2, 1, 3, 3]
474951: [0, 1, 5, 4, 7, 2, 4, 2, 2, 0, 1, 0, 3, 1, 0]
474959: [0, 11, 20, 16, 17, 15, 9, 8, 2, 1, 0, 1, 7, 3, 1]
475024: [0, 0, 0, 2, 1, 0, 0, 0, 1, 5, 1, 0, 2, 6, 0]
475054: [0, 0, 5, 1, 8, 0, 3, 3, 3, 0, 1, 4, 1, 1, 1]
475119: [0, 3, 2, 4, 4, 9, 0, 2, 2, 0, 2, 3, 2, 2, 0]
475349: [2, 23, 17, 34, 28, 42, 20, 14, 8, 11, 15, 13, 15, 7, 2]
475410: [0, 0, 1, 4, 1, 3, 2, 1, 1, 3, 3, 2, 2, 2, 2]
475832: [0, 4, 5, 4, 3, 0, 6, 2, 6, 1, 1, 0, 1, 0, 0]
476010: [1, 6, 3, 5, 5, 4, 2, 3, 2, 1, 1, 0, 1, 0, 2]
476130: [0, 2, 1, 2, 5, 3, 6, 2, 1, 5, 6, 4, 1, 6, 2]
476223: [0, 1, 0, 3, 6, 3, 6, 4, 1, 6, 8, 0, 3, 0, 2]
476234: [1, 0, 1, 4, 0, 3, 1, 1, 0, 5, 0, 3, 1, 5, 4]
476450: [0, 3, 6, 6, 0, 1, 0, 2, 3, 5, 4, 10, 0, 0, 0]
476515: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7]
476620: [2, 4, 5, 1, 8, 1, 7, 1, 8, 2, 7, 2, 7, 5, 4]
476623: [0, 0, 2, 3, 5, 0, 3, 0, 5, 5, 2, 3, 1, 10, 5]
477000: [0, 1, 1, 7, 4, 9, 2, 9, 2, 8, 5, 15, 15, 10, 14]
477022: [0, 0, 0, 3, 0, 0, 2, 0, 1, 1, 0, 2, 0, 2, 1]
477074: [1, 2, 6, 4, 1, 1, 3, 1, 1, 2, 1, 1, 3, 2, 1]
477202: [0, 1, 3, 3, 3, 0, 1, 1, 4, 0, 1, 1, 4, 0, 4]
477460: [0, 0, 0, 2, 2, 4, 2, 4, 2, 1, 1, 0, 8, 1, 2]
477499: [5, 11, 9, 12, 2, 5, 2, 1, 0, 2, 3, 0, 2, 3, 0]
477716: [2, 1, 8, 3, 3, 0, 10, 2, 9, 11, 6, 11, 8, 10, 8]
477739: [1, 6, 5, 6, 3, 1, 2, 1, 4, 1, 1, 0, 2, 2, 0]
477986: [1, 0, 4, 2, 0, 0, 2, 0, 1, 1, 1, 2, 2, 8, 2]
478156: [0, 0, 2, 0, 2, 1, 2, 1, 2, 0, 0, 3, 4, 3, 7]
478417: [0, 3, 0, 2, 1, 2, 1, 0, 0, 1, 1, 1, 3, 4, 3]
478544: [0, 2, 5, 6, 5, 6, 4, 3, 4, 3, 3, 3, 5, 2, 2]
478547: [1, 3, 3, 3, 10, 3, 1, 2, 4, 1, 3, 1, 1, 0, 0]
478606: [0, 0, 0, 1, 1, 1, 0, 5, 2, 4, 5, 7, 2, 4, 4]
478674: [0, 2, 7, 7, 9, 8, 5, 4, 3, 2, 4, 2, 2, 1, 2]
478836: [4, 3, 7, 11, 11, 11, 12, 13, 10, 16, 23, 20, 16, 11, 8]
478962: [3, 3, 2, 2, 1, 1, 0, 4, 1, 1, 2, 0, 4, 1, 0]
478965: [4, 4, 3, 5, 2, 2, 8, 2, 6, 4, 8, 3, 11, 5, 2]
479034: [3, 5, 10, 3, 4, 4, 7, 1, 0, 0, 1, 0, 0, 0, 0]
479134: [0, 1, 0, 0, 1, 2, 0, 0, 2, 1, 1, 0, 1, 2, 0]
479177: [0, 0, 0, 5, 0, 0, 0, 2, 1, 7, 0, 2, 2, 7, 1]
479235: [0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 2]
479387: [0, 3, 4, 4, 4, 6, 5, 1, 0, 1, 1, 1, 1, 1, 0]
479641: [0, 0, 1, 2, 2, 0, 0, 8, 1, 3, 0, 2, 5, 2, 0]
479661: [0, 0, 0, 1, 1, 1, 0, 1, 4, 0, 1, 1, 1, 3, 2]
479695: [2, 10, 20, 16, 9, 17, 16, 23, 15, 11, 11, 12, 19, 14, 9]
479872: [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 0, 1, 2, 0]
479875: [0, 2, 2, 4, 1, 2, 1, 5, 1, 3, 1, 1, 2, 1, 0]
480088: [0, 4, 2, 10, 3, 6, 1, 1, 0, 2, 2, 0, 1, 0, 0]
480113: [0, 0, 2, 2, 0, 0, 3, 1, 3, 1, 1, 0, 3, 5, 2]
480202: [9, 1, 9, 7, 7, 0, 1, 1, 0, 0, 1, 2, 1, 0, 0]
480236: [0, 3, 1, 8, 1, 5, 3, 0, 2, 5, 2, 1, 4, 1, 2]
480437: [0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 6, 1, 2]
480507: [1, 0, 1, 2, 1, 4, 2, 2, 3, 1, 5, 0, 1, 4, 4]
480535: [0, 2, 1, 5, 2, 5, 1, 3, 0, 4, 0, 0, 2, 1, 4]
480705: [1, 1, 3, 3, 6, 2, 3, 8, 0, 2, 1, 2, 2, 2, 2]
480830: [0, 3, 0, 4, 1, 2, 1, 3, 0, 2, 5, 5, 0, 1, 2]
480983: [0, 3, 0, 4, 1, 2, 3, 4, 1, 2, 4, 0, 3, 1, 2]
481213: [0, 0, 0, 2, 0, 2, 1, 3, 0, 3, 3, 5, 6, 6, 4]
481335: [2, 3, 1, 4, 0, 1, 0, 0, 0, 6, 1, 2, 4, 2, 7]
481617: [0, 0, 5, 5, 4, 6, 6, 1, 3, 1, 0, 0, 1, 3, 0]
481805: [3, 1, 1, 3, 4, 1, 1, 1, 0, 0, 2, 5, 8, 5, 4]
481895: [0, 0, 0, 3, 2, 1, 3, 1, 5, 3, 3, 0, 7, 11, 11]
482173: [3, 2, 4, 5, 2, 3, 4, 1, 1, 1, 0, 1, 2, 2, 1]
482184: [1, 0, 3, 2, 6, 4, 3, 3, 4, 3, 1, 3, 2, 2, 1]
482264: [4, 6, 2, 6, 3, 4, 3, 2, 0, 0, 1, 0, 0, 0, 0]
482400: [0, 1, 5, 5, 0, 7, 3, 3, 2, 2, 1, 1, 1, 0, 3]
482576: [0, 1, 0, 2, 3, 1, 0, 1, 0, 4, 2, 3, 3, 4, 2]
482726: [1, 8, 2, 6, 2, 3, 8, 1, 1, 1, 1, 1, 2, 1, 0]
482737: [0, 1, 2, 3, 4, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]
482828: [0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 1, 3, 2, 0, 3]
482838: [0, 2, 3, 4, 1, 3, 4, 2, 2, 3, 0, 2, 3, 4, 2]
482874: [1, 2, 1, 3, 5, 2, 3, 3, 2, 5, 3, 0, 3, 1, 1]
483044: [3, 1, 5, 6, 3, 1, 4, 0, 1, 1, 1, 0, 0, 0, 0]
483276: [0, 4, 10, 4, 10, 8, 5, 3, 3, 5, 0, 5, 5, 5, 5]
483360: [0, 3, 2, 4, 7, 1, 4, 3, 6, 1, 1, 0, 0, 2, 0]
483433: [1, 1, 3, 1, 4, 4, 0, 9, 0, 1, 1, 1, 0, 4, 1]
483689: [4, 7, 7, 8, 4, 1, 5, 2, 4, 2, 3, 0, 2, 1, 1]
483813: [7, 8, 6, 0, 8, 9, 3, 0, 0, 2, 1, 0, 0, 1, 0]
483876: [3, 13, 11, 13, 4, 8, 6, 7, 8, 2, 5, 5, 4, 2, 1]
483896: [1, 2, 1, 8, 1, 2, 1, 4, 3, 5, 6, 5, 4, 1, 1]
484113: [0, 0, 3, 0, 0, 2, 0, 0, 1, 1, 2, 3, 1, 3, 1]
484207: [0, 1, 3, 2, 3, 5, 5, 3, 1, 0, 2, 3, 2, 2, 0]
484404: [0, 5, 3, 2, 2, 7, 0, 3, 0, 1, 1, 0, 0, 1, 0]
484432: [0, 2, 0, 3, 2, 3, 2, 2, 0, 2, 1, 0, 0, 3, 5]
484467: [0, 1, 10, 1, 1, 2, 3, 0, 2, 1, 3, 4, 4, 4, 2]
484735: [2, 6, 2, 3, 2, 1, 4, 2, 2, 0, 2, 0, 3, 1, 1]
484756: [1, 3, 1, 3, 4, 1, 2, 2, 0, 0, 1, 1, 2, 4, 4]
484925: [1, 7, 5, 14, 0, 4, 4, 2, 1, 2, 2, 1, 3, 2, 1]
485023: [0, 2, 4, 10, 2, 4, 3, 5, 1, 2, 1, 0, 4, 6, 8]
485400: [1, 1, 8, 4, 6, 2, 3, 3, 0, 2, 3, 2, 0, 0, 4]
485794: [0, 0, 11, 5, 4, 1, 1, 1, 1, 0, 0, 2, 4, 0, 0]
485827: [0, 2, 0, 4, 1, 4, 3, 7, 5, 4, 6, 8, 7, 7, 2]
486038: [1, 2, 3, 1, 13, 1, 9, 2, 8, 9, 8, 5, 2, 8, 5]
486045: [1, 2, 5, 13, 3, 4, 1, 6, 0, 0, 0, 1, 0, 0, 1]
486153: [2, 3, 1, 4, 5, 9, 3, 5, 3, 2, 5, 7, 4, 4, 1]
486373: [1, 0, 2, 1, 0, 2, 2, 0, 1, 1, 4, 1, 6, 5, 3]
486569: [0, 0, 0, 1, 0, 1, 0, 2, 0, 2, 6, 1, 5, 4, 0]
486786: [2, 4, 6, 1, 2, 2, 4, 1, 4, 1, 3, 2, 1, 6, 5]
486825: [0, 2, 4, 3, 0, 4, 1, 2, 3, 4, 2, 2, 1, 1, 1]
486925: [0, 2, 2, 2, 0, 4, 3, 1, 0, 2, 2, 2, 1, 0, 3]
487158: [0, 4, 1, 3, 0, 2, 0, 4, 2, 2, 4, 1, 4, 1, 0]
487627: [0, 1, 0, 2, 1, 2, 0, 1, 0, 0, 0, 4, 2, 1, 3]
487842: [3, 2, 3, 3, 4, 1, 2, 2, 2, 3, 5, 2, 1, 4, 1]
487927: [0, 7, 5, 2, 0, 4, 0, 1, 0, 0, 4, 0, 3, 4, 0]
508495: [2, 4, 5, 0, 1, 2, 4, 3, 2, 2, 5, 1, 0, 1, 2]
508709: [0, 1, 3, 0, 4, 3, 1, 1, 2, 1, 4, 11, 6, 1, 1]
508813: [5, 0, 6, 1, 8, 3, 14, 2, 3, 3, 2, 5, 3, 3, 3]
508984: [0, 0, 6, 6, 6, 0, 1, 0, 3, 1, 2, 0, 0, 1, 0]
509137: [0, 1, 6, 4, 2, 2, 0, 1, 2, 4, 8, 2, 2, 2, 1]
509214: [5, 8, 9, 5, 8, 1, 10, 3, 8, 9, 8, 5, 0, 6, 1]
509274: [0, 0, 1, 3, 1, 0, 3, 1, 2, 5, 4, 1, 3, 5, 3]
509391: [1, 0, 2, 3, 4, 1, 2, 1, 2, 3, 1, 4, 0, 0, 1]
509780: [0, 3, 3, 0, 3, 1, 4, 2, 4, 2, 3, 1, 3, 0, 0]
509790: [0, 6, 4, 3, 1, 0, 2, 3, 5, 1, 3, 2, 1, 1, 1]
509871: [0, 1, 4, 1, 3, 0, 5, 3, 0, 0, 0, 4, 3, 1, 1]
510000: [0, 0, 1, 3, 1, 3, 6, 3, 1, 4, 3, 1, 1, 2, 1]
510415: [0, 2, 2, 4, 11, 6, 5, 4, 8, 12, 10, 6, 3, 3, 5]
510443: [0, 6, 6, 3, 3, 3, 1, 1, 0, 0, 1, 5, 2, 0, 3]
510474: [3, 4, 3, 3, 2, 8, 3, 2, 2, 1, 7, 2, 1, 0, 0]
510766: [0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 3, 7, 6, 7, 5]
510892: [0, 0, 1, 0, 0, 8, 0, 5, 4, 0, 5, 3, 3, 4, 0]
510916: [0, 5, 4, 9, 13, 6, 7, 1, 7, 7, 4, 2, 3, 1, 0]
510939: [2, 2, 2, 2, 6, 1, 1, 0, 1, 3, 2, 1, 1, 0, 2]
511290: [0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 4, 8, 6, 1, 3]
511327: [2, 4, 0, 8, 1, 7, 4, 3, 4, 6, 5, 8, 4, 5, 5]
511555: [4, 9, 4, 0, 6, 1, 2, 1, 1, 0, 1, 2, 1, 1, 0]
511616: [0, 4, 3, 8, 7, 7, 4, 5, 3, 4, 13, 6, 4, 1, 5]
511632: [5, 5, 5, 6, 9, 2, 6, 1, 4, 1, 11, 5, 2, 1, 1]
511731: [1, 5, 0, 5, 4, 5, 3, 0, 10, 5, 12, 5, 2, 5, 2]
511779: [0, 0, 4, 4, 0, 8, 3, 2, 2, 4, 4, 1, 0, 2, 1]
512138: [2, 6, 0, 5, 6, 8, 2, 9, 13, 6, 9, 11, 6, 7, 3]
512165: [0, 2, 3, 3, 2, 4, 5, 3, 3, 0, 4, 1, 2, 0, 0]
512558: [0, 1, 0, 0, 0, 0, 3, 0, 5, 0, 0, 2, 3, 1, 3]
513012: [2, 3, 3, 15, 7, 10, 10, 2, 6, 6, 5, 9, 3, 3, 5]
513160: [0, 4, 3, 0, 4, 5, 5, 3, 2, 2, 2, 3, 0, 0, 1]
513201: [0, 1, 3, 0, 0, 1, 0, 1, 1, 2, 3, 4, 1, 0, 2]
513295: [3, 3, 3, 5, 7, 4, 6, 2, 5, 4, 8, 2, 1, 3, 1]
513523: [2, 10, 25, 13, 11, 8, 13, 9, 5, 12, 9, 7, 3, 0, 0]
514005: [2, 4, 5, 9, 1, 2, 7, 1, 1, 3, 0, 0, 0, 0, 1]
514019: [0, 1, 3, 1, 7, 3, 6, 5, 3, 6, 4, 5, 5, 2, 3]
514342: [0, 0, 1, 0, 0, 0, 1, 4, 4, 4, 2, 2, 2, 0, 3]
514476: [0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 6, 2, 1, 0]
514888: [0, 0, 0, 0, 0, 0, 1, 1, 4, 2, 0, 7, 3, 1, 4]
514924: [0, 0, 2, 2, 0, 2, 1, 8, 0, 7, 2, 3, 3, 3, 1]
515052: [0, 0, 2, 2, 0, 1, 1, 1, 2, 2, 3, 7, 4, 2, 4]
515068: [3, 2, 2, 1, 4, 1, 0, 1, 1, 1, 0, 1, 6, 1, 0]
515153: [0, 2, 2, 5, 1, 3, 1, 1, 4, 2, 5, 5, 4, 3, 0]
515306: [3, 1, 1, 0, 1, 2, 2, 1, 0, 3, 1, 3, 4, 0, 4]
515403: [4, 7, 4, 3, 6, 1, 14, 1, 5, 6, 8, 13, 7, 1, 4]
515529: [0, 0, 3, 0, 3, 0, 3, 2, 5, 3, 3, 5, 2, 2, 9]
515562: [0, 4, 0, 9, 3, 7, 4, 7, 2, 3, 2, 1, 4, 3, 3]
515607: [0, 2, 0, 4, 6, 0, 2, 3, 1, 1, 3, 3, 9, 2, 3]
515698: [1, 1, 1, 3, 3, 0, 3, 3, 1, 1, 6, 2, 1, 1, 2]
515900: [0, 3, 2, 6, 5, 7, 4, 1, 4, 2, 6, 3, 4, 1, 0]
515999: [1, 0, 1, 0, 5, 0, 4, 1, 2, 2, 3, 4, 2, 1, 1]
516501: [4, 3, 8, 10, 13, 5, 11, 4, 7, 4, 6, 7, 5, 8, 4]
516567: [0, 0, 0, 0, 3, 1, 5, 5, 6, 10, 5, 14, 6, 7, 6]
516954: [0, 2, 6, 6, 4, 2, 1, 4, 2, 0, 0, 2, 3, 0, 0]
517247: [8, 10, 3, 8, 8, 10, 9, 11, 13, 32, 41, 53, 21, 34, 21]
517252: [0, 3, 1, 3, 6, 5, 3, 4, 1, 3, 2, 6, 2, 2, 1]
517532: [0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 1, 7, 13, 0]
517630: [0, 2, 0, 0, 2, 4, 2, 4, 3, 2, 4, 3, 1, 3, 1]
517683: [0, 0, 1, 0, 3, 0, 7, 0, 2, 5, 3, 1, 4, 3, 4]
517967: [0, 2, 2, 6, 2, 5, 9, 7, 4, 3, 4, 2, 1, 1, 1]
518079: [0, 3, 6, 7, 2, 4, 5, 6, 8, 3, 4, 2, 2, 0, 1]
518197: [0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 3, 3, 3]
518301: [1, 8, 3, 1, 6, 2, 2, 4, 1, 2, 3, 0, 1, 0, 0]
518448: [0, 9, 10, 18, 1, 5, 4, 1, 5, 5, 3, 2, 0, 1, 2]
518769: [0, 3, 1, 0, 1, 1, 13, 1, 4, 4, 5, 3, 4, 1, 1]
518777: [6, 8, 2, 10, 2, 5, 3, 4, 1, 0, 0, 0, 1, 2, 3]
519130: [2, 4, 5, 2, 14, 2, 5, 3, 9, 5, 14, 11, 2, 4, 4]
519231: [3, 5, 10, 5, 7, 1, 1, 3, 1, 1, 1, 1, 1, 2, 0]
519363: [0, 3, 1, 5, 4, 3, 3, 0, 1, 2, 2, 3, 1, 1, 1]
519723: [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 2]
519824: [0, 4, 4, 2, 6, 1, 4, 0, 2, 0, 2, 2, 4, 0, 0]
519991: [2, 0, 2, 3, 5, 0, 5, 0, 2, 2, 0, 2, 4, 0, 1]
520010: [0, 0, 0, 3, 4, 0, 1, 2, 2, 4, 5, 4, 3, 2, 0]
520020: [3, 12, 2, 6, 2, 5, 4, 2, 0, 1, 5, 2, 4, 3, 3]
520215: [8, 24, 29, 18, 35, 26, 49, 34, 25, 28, 21, 20, 22, 3, 4]
520326: [0, 3, 0, 9, 2, 7, 4, 4, 2, 1, 2, 0, 1, 0, 0]
520431: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1]
520503: [6, 1, 3, 10, 4, 2, 4, 0, 1, 1, 1, 1, 0, 0, 0]
520737: [2, 0, 4, 5, 3, 7, 3, 1, 2, 3, 4, 3, 0, 1, 1]
520889: [0, 9, 11, 7, 7, 5, 8, 3, 4, 4, 0, 5, 0, 2, 2]
520929: [3, 6, 8, 0, 7, 1, 3, 0, 0, 3, 0, 2, 0, 0, 2]
520984: [0, 0, 1, 1, 0, 1, 2, 3, 1, 1, 3, 4, 3, 2, 6]
521069: [2, 5, 4, 2, 3, 1, 2, 1, 3, 3, 1, 3, 0, 0, 0]
521113: [0, 2, 2, 5, 3, 9, 10, 6, 11, 4, 12, 5, 0, 7, 2]
521162: [0, 2, 2, 0, 2, 0, 2, 4, 7, 9, 8, 13, 12, 12, 6]
521239: [0, 2, 2, 14, 5, 8, 2, 7, 11, 7, 5, 2, 2, 1, 2]
521292: [0, 2, 4, 1, 7, 1, 1, 2, 0, 3, 1, 6, 0, 0, 1]
521312: [0, 0, 6, 7, 6, 11, 12, 9, 8, 9, 5, 10, 15, 1, 3]
521346: [1, 3, 4, 1, 6, 1, 2, 0, 1, 0, 4, 3, 5, 1, 1]
521483: [7, 6, 2, 2, 2, 1, 5, 3, 4, 2, 2, 4, 0, 0, 0]
521496: [2, 2, 4, 2, 10, 3, 4, 3, 0, 1, 5, 2, 2, 1, 1]
521842: [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 10, 9, 3, 0, 2]
521898: [0, 3, 0, 14, 2, 5, 7, 7, 11, 12, 28, 13, 5, 7, 4]
521976: [0, 0, 1, 3, 5, 0, 6, 2, 4, 0, 3, 0, 1, 2, 1]
522005: [0, 0, 1, 0, 4, 1, 2, 2, 3, 2, 5, 6, 6, 4, 3]
522060: [0, 2, 4, 0, 2, 4, 0, 4, 9, 1, 5, 1, 0, 1, 1]
522404: [2, 14, 8, 19, 13, 6, 5, 7, 7, 4, 5, 3, 7, 1, 3]
522886: [0, 7, 3, 7, 1, 4, 1, 1, 3, 2, 0, 2, 2, 3, 0]
522919: [0, 1, 2, 1, 4, 5, 5, 4, 2, 3, 4, 2, 2, 1, 0]
522925: [0, 0, 1, 1, 0, 0, 3, 5, 5, 2, 2, 2, 6, 2, 2]
523112: [0, 5, 0, 5, 1, 2, 5, 4, 1, 4, 4, 2, 1, 4, 1]
523119: [3, 2, 2, 1, 2, 1, 4, 3, 0, 2, 2, 1, 2, 1, 2]
523162: [0, 1, 1, 1, 2, 2, 4, 0, 5, 7, 5, 5, 0, 0, 1]
523197: [0, 0, 1, 2, 0, 3, 2, 3, 5, 8, 10, 1, 5, 3, 4]
523400: [0, 0, 0, 1, 0, 1, 0, 6, 3, 8, 9, 6, 6, 4, 2]
523466: [1, 2, 0, 3, 5, 3, 5, 4, 2, 6, 1, 4, 4, 3, 3]
523972: [0, 0, 0, 1, 0, 3, 5, 2, 1, 2, 2, 3, 1, 3, 3]
524020: [2, 4, 2, 1, 2, 6, 2, 2, 1, 0, 5, 2, 1, 0, 0]
524188: [2, 5, 1, 1, 3, 4, 1, 1, 3, 3, 3, 1, 0, 1, 1]
524325: [2, 3, 1, 6, 1, 3, 1, 1, 5, 3, 4, 7, 3, 8, 7]
524419: [0, 1, 4, 1, 3, 4, 2, 2, 1, 0, 3, 2, 2, 3, 0]
524520: [0, 2, 4, 0, 5, 3, 6, 5, 5, 6, 1, 4, 1, 3, 2]
524577: [1, 15, 17, 27, 17, 16, 15, 12, 6, 12, 6, 5, 4, 3, 1]
524598: [2, 2, 3, 4, 3, 5, 2, 2, 2, 4, 2, 2, 1, 2, 2]
524708: [4, 6, 6, 4, 8, 5, 3, 2, 1, 0, 4, 4, 1, 2, 2]
525094: [5, 7, 10, 1, 15, 2, 2, 4, 1, 2, 8, 6, 2, 4, 3]
525169: [0, 1, 0, 4, 1, 3, 1, 5, 3, 4, 4, 2, 2, 0, 1]
525574: [0, 0, 3, 2, 2, 2, 2, 5, 6, 5, 5, 6, 5, 2, 3]
525620: [1, 6, 5, 6, 0, 6, 1, 1, 1, 4, 5, 4, 0, 1, 2]
525747: [1, 5, 3, 5, 6, 5, 7, 5, 4, 8, 3, 3, 2, 2, 3]
525769: [2, 10, 13, 9, 5, 10, 11, 7, 2, 5, 10, 2, 1, 0, 4]
525981: [4, 6, 12, 3, 12, 9, 8, 6, 1, 1, 9, 13, 9, 3, 2]
526200: [2, 5, 7, 3, 2, 1, 3, 2, 1, 2, 1, 1, 0, 0, 0]
526761: [1, 0, 4, 2, 5, 3, 8, 10, 5, 4, 10, 6, 10, 2, 3]
526803: [0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 8, 2, 1, 4]
526816: [1, 3, 6, 3, 8, 4, 6, 1, 3, 4, 5, 2, 3, 2, 2]
526848: [0, 4, 2, 5, 2, 1, 1, 5, 2, 3, 2, 2, 2, 3, 0]
526923: [1, 4, 11, 0, 5, 1, 7, 1, 7, 5, 4, 3, 3, 1, 1]
526976: [1, 2, 6, 1, 5, 4, 6, 3, 4, 1, 2, 2, 2, 3, 1]
527216: [2, 1, 4, 0, 0, 0, 2, 2, 3, 4, 3, 4, 1, 2, 1]
527907: [1, 4, 3, 3, 3, 2, 6, 6, 1, 3, 7, 5, 4, 3, 0]
528148: [0, 1, 0, 1, 1, 0, 1, 0, 2, 2, 4, 1, 1, 1, 2]
528152: [1, 2, 0, 5, 1, 8, 3, 3, 4, 8, 5, 0, 1, 1, 1]
528276: [0, 3, 1, 1, 6, 0, 2, 0, 5, 7, 3, 1, 1, 4, 0]
528329: [5, 5, 5, 1, 6, 2, 4, 2, 1, 1, 2, 0, 0, 1, 0]
528494: [0, 4, 7, 1, 5, 4, 1, 2, 3, 2, 2, 2, 0, 0, 1]
528544: [1, 4, 4, 16, 2, 3, 5, 3, 1, 0, 4, 0, 0, 1, 1]
528638: [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 2, 12, 2, 4]
528801: [2, 8, 6, 5, 7, 7, 3, 6, 2, 4, 4, 1, 0, 0, 1]
528851: [0, 1, 2, 2, 2, 0, 6, 1, 3, 4, 2, 2, 3, 1, 4]
528915: [4, 4, 7, 4, 15, 6, 14, 1, 14, 14, 17, 16, 6, 5, 4]
529135: [0, 8, 1, 8, 1, 7, 2, 4, 3, 2, 3, 2, 3, 1, 1]
529239: [1, 5, 0, 2, 1, 10, 0, 8, 3, 1, 7, 7, 3, 4, 6]
529419: [0, 4, 2, 4, 4, 1, 3, 2, 1, 2, 3, 1, 5, 1, 2]
529485: [0, 3, 0, 2, 2, 0, 2, 1, 3, 1, 7, 5, 2, 3, 2]
529614: [0, 0, 2, 5, 1, 3, 1, 1, 2, 3, 10, 5, 0, 8, 0]
529946: [4, 5, 2, 5, 3, 2, 2, 2, 0, 0, 2, 1, 0, 1, 2]
530339: [1, 0, 1, 0, 3, 2, 3, 2, 2, 3, 4, 9, 7, 4, 4]
530466: [0, 2, 4, 0, 2, 2, 5, 0, 1, 1, 3, 5, 4, 3, 2]
530555: [1, 8, 0, 9, 0, 2, 2, 0, 3, 1, 4, 0, 0, 1, 0]
530863: [0, 0, 1, 0, 1, 3, 6, 0, 1, 2, 2, 5, 2, 2, 2]
530946: [0, 0, 1, 7, 2, 3, 3, 4, 3, 3, 5, 5, 0, 3, 0]
531149: [1, 2, 3, 2, 1, 3, 4, 3, 2, 1, 3, 0, 0, 0, 0]
